Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
958,SB-19/07/23-IT,6,6,NA,NA,SSID,3.5,1,80,42,22,0.3,,F,PB,NA,,
959,SB-19/07/23-IT,6,6,NA,NA,OANN,3.6,1,31,20,22,0.2,,F,P,NA,,
960,SB-19/07/23-IT,6,6,NA,NA,OFAV,3.6,1,19,12,15,0.15,,F,F,Same colony 2 lines,,
960,SB-19/07/23-IT,6,6,NA,NA,OFAV,3.2,1,30,16,34,0.95,,F,F,NA,,
961,SB-19/07/23-IT,6,6,NA,NA,PCLI,2.4,1,9,9,6,0,,F,P,NA,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,29,20,34,0.8,,F,F,Same colony 3 lines,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,22,34,31,0.6,,F,F,NA,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,18,17,18,0.9,,F,F,NA,,
963,SB-19/07/23-IT,6,6,NA,NA,OANN,3.6,1,17,16,34,0.5,,F,F,NA,,
964,SB-19/07/23-IT,6,6,NA,NA,OFAV,3,1,21,45,42,0.8,,F,F,NA,,
965,SB-19/07/23-IT,6,6,NA,NA,PSTR,2.4,1,4,4,3,0,,F,F,NA,,
966,SB-19/07/23-IT,6,6,NA,NA,PSTR,3.3,1,23,21,14,0.05,,F,F,NA,,
967,SB-19/07/23-IT,6,6,NA,NA,OFRA,3.6,1,34,18,17,0.25,,F,F,NA,,
968,SB-19/07/23-IT,6,6,NA,NA,CNAT,3,1,22,15,12,0.05,,F,F,NA,,
969,SB-19/07/23-IT,6,6,NA,NA,PCLI,2.5,1,23,28,12,0,,F,P,NA,,
970,SB-19/07/23-IT,6,6,NA,NA,OANN,2.8,1,28,2,3,0.8,0.05,T,F,NA,,
971,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,10,9,9,0.6,,F,F,NA,,
972,SB-19/07/23-IT,6,6,NA,NA,OANN,3.4,1,16,10,11,0.75,,F,F,NA,,
973,SB-19/07/23-IT,6,6,NA,NA,OANN,2,1,25,23,21,0.8,,F,F,NA,,
974,SB-19/07/23-IT,6,6,NA,NA,OANN,2,1,83,47,45,0.8,,F,F,NA,,
975,SB-19/07/23-IT,6,6,NA,NA,OFRA,2,2,20,12,NA,0,,F,F,NA,,
976,SB-19/07/23-IT,6,6,NA,NA,PCLI,2,2,9,10,NA,0,,F,P,NA,,
977,SB-19/07/23-IT,6,6,NA,NA,PCLI,2,1,17,19,3,0,,F,P,NA,,
978,SB-19/07/23-IT,6,6,NA,NA,OFAV,3,1,18,13,15,0.05,0.02,T,F,NA,,
979,SB-19/07/23-IT,6,6,NA,NA,CNAT,2.5,1,16,13,10,0.05,,F,F,NA,,
980,SB-19/07/23-IT,6,6,NA,NA,OANN,2.5,1,18,16,15,0,,F,F,NA,,
981,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,19,17,35,0.1,0.02,T,F,NA,,
982,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,31,16,29,0.2,0.02,T,F,NA,,
983,SB-19/07/23-IT,6,6,NA,NA,PCLI,3,2,8,6,NA,0,,F,PB,NA,,
984,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,86,37,42,0.15,0.02,T,F,NA,,
985,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,55,44,43,0.3,0.05,T,F,NA,,
986,SB-19/07/23-IT,5,3,NA,NA,CNAT,1.7,1,12,12,4,0.1,0,F,F,NA,,
987,SB-19/07/23-IT,5,3,NA,NA,CNAT,2,1,18,17,9,0,0,F,F,NA,,
988,SB-19/07/23-IT,5,3,NA,NA,PCLI,2,2,4,4,NA,0,0,F,F,NA,,
989,SB-19/07/23-IT,5,3,NA,NA,MMEA,2,1,9,6,3,0,0,F,F,NA,,
990,SB-19/07/23-IT,5,3,NA,NA,MMEA,2,1,3,3,2,0,0,F,F,NA,,
991,SB-19/07/23-IT,5,3,NA,NA,PCLI,2,2,11,6,NA,0,0,F,F,NA,,
992,SB-19/07/23-IT,5,3,NA,NA,MMEA,2.4,1,16,16,9,0,0,F,F,NA,,
993,SB-19/07/23-IT,5,3,NA,NA,MMEA,2.4,2,4,4,NA,0,0,F,F,NA,,
994,SB-21/07/23-IT,1,1,NA,NA,PSTR,1.7,1,20,20,9,0.8,0,F,F,NA,,
995,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,16,9,5,0,0,F,F,P,,
996,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,1,22,22,17,0.05,0,F,F,P,,
997,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,2,5,4,NA,0,0,F,F,NA,,
998,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,25,22,20,0.02,0,F,F,NA,,
999,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,1,6,6,2,0,0,F,F,PB,,
1000,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,2,2,2,NA,0,0,F,F,NA,,
1001,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,1,3,3,2,0,0,F,F,NA,,
1002,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,16,20,12,0.6,0,F,F,PB,,
1003,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,24,23,13,0.8,0,F,F,PB,,
1004,SB-21/07/23-IT,1,1,NA,NA,CNAT,1.7,2,2,2,NA,0,0,F,F,NA,,
1005,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,19,20,11,0.05,0,F,F,PB,,
1006,SB-21/07/23-IT,1,1,NA,NA,PCLI,1.7,1,24,20,11,0.02,0,F,F,PB,,
1007,SB-21/07/23-IT,1,1,NA,NA,MMEA,1.7,1,7,7,3,0,0,F,F,NA,,
1008,SB-21/07/23-IT,1,2,NA,NA,CNAT,1.5,1,11,9,10,0,0,F,F,NA,,
1009,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,1,16,14,9,0.6,0,F,F,NA,,
1010,SB-21/07/23-IT,1,2,NA,NA,CNAT,1.5,1,7,6,3,0,0,F,F,NA,,
1011,SB-21/07/23-IT,1,2,NA,NA,PSTR,1.5,2,6,3,NA,0,0,F,F,NA,,
1012,SB-21/07/23-IT,1,2,NA,NA,PSTR,1.5,1,6,6,4,0,0,F,F,NA,,
1013,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,1,17,19,6,0,0,F,F,NA,,
1014,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,1,18,18,8,0.05,0,F,F,NA,,
1015,SB-21/07/23-IT,1,2,NA,NA,MMEA,1.5,1,9,8,8,0,0,F,B,NA,,
1016,SB-21/07/23-IT,1,2,NA,NA,CNAT,1.5,1,4,4,1,0,0,F,F,NA,,
1017,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,1,8,8,3,0,0,F,F,NA,,
1018,SB-21/07/23-IT,1,2,NA,NA,CNAT,1.5,1,9,7,4,0,0,F,F,NA,,
1019,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,2,5,5,NA,0,0,F,F,NA,,
1020,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,1,6,5,2,0,0,F,F,NA,,
1021,SB-21/07/23-IT,1,2,NA,NA,SSID,1.5,1,19,23,17,0.75,0,F,F,NA,,
1022,SB-21/07/23-IT,1,2,NA,NA,CNAT,1.5,2,2,2,NA,0,0,F,F,NA,,
1023,SB-21/07/23-IT,1,2,NA,NA,PCLI,1.5,2,9,6,NA,0,0,F,F,NA,,
1024,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,14,12,4,0,0,F,PB,NA,,
1025,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,23,20,7,0.5,0,F,F,NA,,
1026,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,26,24,25,0.5,0.02,T,F,NA,,
1027,SB-21/07/23-IT,1,3,NA,NA,PSTR,2.6,1,26,28,12,0.2,0.15,T,F,NA,,
1028,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,24,20,10,0.05,0,F,F,NA,,
1029,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,21,19,10,0,0,F,PB,NA,,
1030,SB-21/07/23-IT,1,3,NA,NA,SSID,2.6,1,28,29,10,0.05,0,F,F,NA,,
1031,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,2,7,7,NA,0,0,F,F,NA,,
1032,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,14,14,10,0.2,0,F,F,NA,,
1033,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,20,23,12,0.6,0,F,F,NA,,
1034,SB-21/07/23-IT,1,3,NA,NA,PSTR,2.6,1,55,34,33,0.6,0.1,T,F,NA,,
1035,SB-21/07/23-IT,1,3,NA,NA,PSTR,2.6,1,33,27,22,0.7,0,F,F,NA,,
1036,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,8,8,4,0,0,F,F,NA,,
1037,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,8,7,8,0,0,F,F,NA,,
1038,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,10,10,2,0,0,F,F,NA,,
1039,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,14,16,10,0.05,0,F,F,NA,,
1040,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,23,27,8,0.15,0,F,PB,NA,,
1041,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,11,12,7,0.02,0.02,T,F,NA,,
1042,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,2,4,4,NA,0,0,F,F,NA,,
1043,SB-21/07/23-IT,1,3,NA,NA,CNAT,2.6,1,19,16,14,0.5,0,F,F,NA,,
1044,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,18,29,23,0.2,0,F,PB,NA,,
1045,SB-21/07/23-IT,1,3,NA,NA,SSID,2.6,1,18,17,18,0.5,0,F,P,NA,,
1046,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,24,23,8,0,0,F,P,NA,,
1047,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,23,23,8,0,0,F,P,NA,,
1048,SB-21/07/23-IT,1,3,NA,NA,MMEA,2.6,1,28,21,14,0.05,0,F,F,Pic.1 Confirm ID,,
1049,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,2,8,8,NA,0,0,F,F,NA,,
1050,SB-21/07/23-IT,1,3,NA,NA,PCLI,2.6,1,23,17,10,0.5,0,F,P,NA,,
1051,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,8,7,NA,0,0,F,P,NA,,
1052,SB-21/07/23-PM,1,1,NA,NA,CNAT,1.8,1,28,24,16,0,0,F,P,Two FB nearby,,
1053,SB-21/07/23-PM,1,1,NA,NA,CNAT,1.8,1,29,9,19,0.2,0.05,T,F,On the mends,,
1054,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,24,26,15,0,0,F,F,NA,,
1055,SB-21/07/23-PM,1,1,NA,NA,SSID,1.8,1,20,12,7,0,0,F,F,NA,,
1056,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,25,22,23,0.3,0.15,T,F,NA,,
1057,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,19,20,11,0.2,0.2,T,F,NA,,
1058,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,10,6,NA,0.1,0.1,T,F,NA,,
1059,SB-21/07/23-PM,1,1,NA,NA,MMEA,1.8,1,10,8,9,0.05,0.05,T,F,NA,,
1060,SB-21/07/23-PM,1,1,NA,NA,SINT,1.8,1,17,12,3,0,0,F,F,NA,,
1061,SB-21/07/23-PM,1,1,NA,NA,SSID,1.8,1,35,25,20,0.3,0,F,PB,Predation (urchins),,
1062,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,6,7,NA,0,0,F,F,NA,,
1063,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,7,5,NA,0,0,F,F,NA,,
1064,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,24,19,NA,0.2,0.2,T,F,NA,,
1065,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,33,26,27,0,0,F,F,NA,,
1066,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,5,4,NA,0.05,0.05,T,F,NA,,
1067,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,7,5,NA,0,0,F,F,NA,,
1068,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,26,9,NA,0,0,F,F,NA,,
1069,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,18,12,7,0,0,F,F,NA,,
1070,SB-21/07/23-PM,1,1,NA,NA,PSTR,1.8,2,7,6,NA,0,0,F,F,NA,,
1071,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,2,27,25,NA,0.6,0.1,T,F,NA,,
1072,SB-21/07/23-PM,1,1,NA,NA,PCLI,1.8,1,29,23,19,0.3,0.2,T,F,NA,,
1073,SB-21/07/23-PM,1,1,NA,NA,CNAT,1.8,1,23,14,21,0,0,F,F,Predation (urchins),,
1074,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,2,8,5,NA,0,0,F,F,NA,,
1075,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,2,18,16,NA,0,0,F,F,NA,,
1076,SB-21/07/23-PM,1,2,NA,NA,DLAB,2.1,1,16,18,23,0.6,0,F,PB,NA,,
1077,SB-21/07/23-PM,1,2,NA,NA,CNAT,2.1,1,26,19,24,0.6,0,F,PB,NA,,
1078,SB-21/07/23-PM,1,2,NA,NA,PSTR,2.1,1,10,9,4,0,0,F,F,NA,,
1079,SB-21/07/23-PM,1,2,NA,NA,SSID,2.1,1,17,9,10,0.4,0,F,PB,NA,,
1080,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,1,39,30,31,0,0,F,F,Bright blue,,
1081,SB-21/07/23-PM,1,2,NA,NA,PSTR,2.1,1,22,13,21,0.3,0.3,T,F,NA,,
1082,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,2,8,2,NA,0,0,F,F,NA,,
1083,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,1,19,18,7,0.4,0,F,PB,NA,,
1084,SB-21/07/23-PM,1,2,NA,NA,PSTR,2.1,1,18,16,13,1,0.1,T,F,NA,,
1085,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,1,31,25,11,0,0,F,F,NA,,
1086,SB-21/07/23-PM,1,2,NA,NA,PSTR,2.1,2,15,10,NA,0,0,F,F,NA,,
1087,SB-21/07/23-PM,1,2,NA,NA,CNAT,2.1,1,10,9,8,0.2,0.15,T,F,NA,,
1088,SB-21/07/23-PM,1,2,NA,NA,PSTR,2.1,1,7,7,2,0,0,F,F,NA,,
1089,SB-21/07/23-PM,1,2,NA,NA,PCLI,2.1,1,17,19,6,0,0,F,P,NA,,
1090,SB-21/07/23-PM,1,2,NA,NA,DSTO,2.4,1,23,16,20,0.77,0.07,F,O,NA,,
1091,SB-21/07/23-PM,1,3,NA,NA,MMEA,2.4,1,13,12,7,0.1,0.1,T,F,NA,,
1092,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.4,2,11,8,NA,0,0,F,F,NA,,
1093,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.4,2,22,19,NA,0,0,F,P,NA,,
1094,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.4,1,28,21,19,0,0,F,F,NA,,
1095,SB-21/07/23-PM,1,3,NA,NA,MMEA,2.4,1,14,12,4,0.1,0.1,T,F,NA,,
1096,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.7,1,13,4,20,0.3,0,F,PB,NA,,
1097,SB-21/07/23-PM,1,3,NA,NA,SSID,2.7,1,12,9,4,0,0,F,F,NA,,
1098,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.7,1,12,7,6,0,0,F,F,NA,,
1099,SB-21/07/23-PM,1,3,NA,NA,PCLI,2.7,1,31,21,17,0,0,F,F,NA,,
1100,SB-21/07/23-PM,1,3,NA,NA,CNAT,2.7,1,11,11,9,0.1,0.1,F,T,NA,,
1101,SB-21/07/23-PM,1,3,NA,NA,PSTR,2.7,1,27,23,17,0,0,F,F,NA,,
1102,SB-21/07/23-PM,1,3,NA,NA,PSTR,3,1,9,7,5,0.3,0.2,F,T,NA,,
1103,SB-21/07/23-PM,1,3,NA,NA,PCLI,3,1,21,17,9,0.3,0,F,PB,NA,,
1104,SB-21/07/23-PM,1,3,NA,NA,PCLI,3,1,12,17,21,0,0,F,P,NA,,
1105,SB-21/07/23-PM,1,3,NA,NA,MMEA,3,1,10,8,9,0,0,F,F,NA,,
1106,SB-21/07/23-PM,1,3,NA,NA,PSTR,3,1,11,12,11,0.1,0.1,T,F,NA,,
1107,SB-21/07/23-PM,1,3,NA,NA,CNAT,3,1,34,38,17,0,0,F,F,NA,,
1108,SB-21/07/23-PM,1,3,NA,NA,MMEA,3,1,19,18,21,0,0,F,P,NA,,
1109,SB-21/07/23-PM,1,3,NA,NA,PCLI,3,2,13,10,NA,0.4,0,F,PB,NA,,
1110,SB-21/07/23-PM,1,3,NA,NA,PSTR,3,1,11,11,5,0.1,0.1,T,F,NA,,
1111,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,13,9,3,0.95,0.9,T,F,NA,,
1112,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,8,5,4,0,0,F,F,NA,,
1113,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,9,8,4,0,0,F,F,NA,,
1114,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,8,7,3,0,0,F,F,NA,,
1115,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,2,5,5,NA,0,0,F,F,NA,,
1116,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,2,9,6,NA,0,0,F,F,NA,,
1117,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,8,5,12,0,0,F,F,NA,,
1118,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,7,8,11,0,0,F,F,NA,,
1119,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,10,9,8,0,0,F,F,NA,,
1120,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,22,9,15,0.3,0,F,PB,NA,,
1121,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,13,10,7,0,0,F,F,NA,,
1122,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,11,10,12,0,0,F,F,NA,,
1123,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,24,16,18,0,0,F,F,NA,,
1124,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,2,18,3,NA,0,0,F,F,NA,,
1125,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,15,10,8,0,0,F,F,NA,,
1126,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,2,7,7,NA,0.5,0.5,T,F,NA,,
1127,SB-21/07/23-PM,1,3,NA,NA,PAST,2.7,1,13,14,11,0,0,F,F,NA,,
1128,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,13,14,8,0,0,F,F,NA,,
1129,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,10,11,3,0,0,F,F,NA,,
1130,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,12,12,5,0,0,F,F,NA,,
1131,SB-26/07/23-IT,2,5,NA,NA,PSTR,2.5,1,10,9,11,0,0,F,P,NA,,
1132,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.8,1,8,7,2,0,0,F,F,NA,,
1133,SB-26/07/23-IT,2,5,NA,NA,PSTR,2.8,1,11,11,7,0,0,F,F,NA,,
1134,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.8,2,11,8,NA,0,0,F,F,NA,,
1135,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.8,2,7,5,NA,0,0,F,F,NA,,
1136,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,2,14,10,NA,0,0,F,F,NA,,
1137,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,22,11,5,0,0,F,F,NA,,
1138,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,41,29,31,0.7,0,F,F,NA,,
1139,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,1,14,11,11,0.3,0.25,T,P,NA,,
1140,SB-26/07/23-IT,2,5,NA,NA,SSID,2.5,2,6,5,NA,0,0,F,F,NA,,
1141,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.5,2,14,9,NA,0,0,F,F,NA,,
1142,SB-26/07/23-IT,2,5,NA,NA,MMEA,2.5,2,6,3,NA,0,0,F,F,NA,,
1143,SB-26/07/23-IT,2,5,NA,NA,PSTR,2.5,2,10,9,NA,0,0,F,F,NA,,
1144,SB-26/07/23-IT,2,5,NA,NA,MMEA,2.5,1,10,10,4,0,0,F,F,NA,,
1145,SB-26/07/23-IT,2,5,NA,NA,MMEA,2.7,1,6,6,4,0,0,F,F,NA,,
1146,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.7,1,30,21,16,0.15,0,F,F,NA,,
1147,SB-26/07/23-IT,2,5,NA,NA,CNAT,2.7,1,22,17,17,0.1,0.02,T,F,NA,,
1148,SB-26/07/23-IT,2,5,NA,NA,CNAT,2.7,1,7,6,2,0,0,F,F,NA,,
1149,SB-26/07/23-IT,2,5,NA,NA,CNAT,2.4,1,11,12,6,0,0,F,F,NA,,
1150,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.4,2,9,9,NA,0,0,F,P,NA,,
1151,SB-26/07/23-IT,2,5,NA,NA,PCLI,2.4,1,8,9,3,0.5,0.4,T,F,NA,,
1152,SB-26/07/23-IT,2,5,NA,NA,CNAT,2.6,1,11,11,8,0,0,F,F,NA,,
1153,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,7,5,2,0,0,F,F,NA,,
1154,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,4,2,NA,0,0,F,F,NA,,
1155,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,4,4,NA,0,0,F,F,NA,,
1156,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,13,7,4,0,0,F,F,NA,,
1157,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,7,7,9,0,0,F,F,NA,,
1158,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,8,8,NA,0,0,F,F,NA,,
1159,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,7,8,3,0,0,F,F,NA,,
1160,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,8,8,NA,0,0,F,F,NA,,
1161,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,9,8,NA,0.05,0,F,F,NA,,
1162,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,4,4,NA,0,0,F,F,NA,,
1163,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,2,2,NA,0,0,F,F,NA,,
1164,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,10,6,5,0,0,F,F,NA,,
1165,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,20,14,6,0.1,0,F,PB,NA,,
1166,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,9,6,NA,0,0,F,F,NA,,
1167,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,4,2,NA,0,0,F,F,NA,,
1168,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,6,6,1,0,0,F,F,NA,,
1169,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,6,4,NA,0,0,F,F,NA,,
1170,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,5,5,2,0,0,F,F,NA,,
1171,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,2,2,NA,0,0,F,F,NA,,
1172,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,5,5,4,0,0,F,F,NA,,
1173,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,7,6,5,0,0,F,F,NA,,
1174,SB-26/07/23-IT,2,5,NA,NA,PAST,3,2,10,5,NA,0.5,0,F,F,NA,,
1175,SB-26/07/23-IT,2,5,NA,NA,PAST,3,1,7,6,3,0,0,F,F,NA,,
1176,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,3,2,NA,0,0,F,F,NA,,
1177,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,7,5,NA,0,0,F,F,NA,,
1178,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,10,9,4,0.6,0,F,F,NA,,
1179,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,8,10,NA,0,0,F,F,NA,,
1180,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,7,10,NA,0,0,F,F,NA,,
1181,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,13,10,9,0.1,0,F,F,NA,,
1182,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,4,4,3,0,0,F,F,NA,,
1183,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,2,2,1,0,0,F,F,NA,,
1184,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,7,6,NA,0,0,F,F,NA,,
1185,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,9,7,8,0.05,0,F,F,NA,,
1186,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,13,11,NA,0.05,0,F,F,NA,,
1187,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,10,9,3,0,0,F,F,NA,,
1188,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,5,5,2,0,0,F,F,NA,,
1189,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,13,11,4,0,0,F,F,NA,,
1190,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,4,4,NA,0,0,F,F,NA,,
1191,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,5,5,NA,0,0,F,F,NA,,
1192,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,4,3,2,0,0,F,F,NA,,
1193,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,5,3,NA,0,0,F,F,NA,,
1194,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,1,1,NA,0,0,F,F,NA,,
1195,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,4,3,2,0,0,F,F,NA,,
1196,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,3,3,2,0.05,0,F,F,NA,,
1197,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,7,5,NA,0,0,F,F,NA,,
1198,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,4,3,NA,0,0,F,F,NA,,
1199,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,6,4,NA,0,0,F,F,NA,,
1200,SB-26/07/23-IT,2,7,NA,NA,PCLI,4,1,9,7,4,0,0,F,F,NA,,
1201,SB-26/07/23-IT,2,7,NA,NA,DLAB,4,1,47,30,15,0.75,0,F,F,NA,,
1202,SB-26/07/23-IT,2,7,NA,NA,MMEA,4,2,2,2,NA,0,0,F,F,NA,,
1203,SB-26/07/23-IT,2,7,NA,NA,PSTR,4,1,23,24,20,0.95,0.1,T,F,NA,,
1204,SB-26/07/23-IT,2,7,NA,NA,PCLI,4,2,2,2,NA,0,0,F,F,NA,,
